ratingID,userID,placeID,rating,food_rating,service_rating,comments
315,1049,135042,2,2,2,It was packed!!
316,1049,135041,2,2,2,The grilled chicken was so tender and yellow from the saffron seasoning.
317,1049,135051,2,2,2,Today is the second time I've been to their lunch buffet and it was pretty good.
318,1049,135052,2,2,2,Sauce was tasteless.
319,1049,135032,2,2,2,Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.
320,1049,135085,2,2,2,(The bathroom is just next door and very nice.)
321,1049,132825,2,2,2,We've tried to like this place but after 10+ times I think we're done with them.
322,1050,132732,2,3,3,"After one bite, I was hooked."
323,1050,132560,2,4,2,I want to first say our server was great and we had perfect service.
324,1050,132608,2,2,2,the staff is friendly and the joint is always clean.
325,1050,132609,2,2,2,"Lordy, the Khao Soi is a dish that is not to be missed for curry lovers!"
326,1051,134996,3,3,4,My gyro was basically lettuce only.
327,1051,135088,3,3,3,Everything was good and tasty!
328,1051,132768,3,4,3,Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.
329,1052,132866,4,4,3,Very very fun chef.
330,1052,132870,3,3,3,A great way to finish a great.
331,1052,132869,4,4,3,"On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate."
332,1053,135032,4,4,3,CONCLUSION: Very filling meals.
333,1053,135076,3,3,3,This place deserves no stars.
334,1053,135042,4,3,4,The buffet is small and all the food they offered was BLAND.
335,1053,135053,4,4,2,"Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back."
336,1053,135025,4,3,4,The pancake was also really good and pretty large at that.
337,1053,135063,4,3,4,I'm not impressed with the concept or the food.
338,1053,135060,4,4,3,"too bad cause I know it's family owned, I really wanted to like this place."
339,1053,135038,4,3,4,Bland and flavorless is a good way of describing the barely tepid meat.
340,1053,135081,4,4,3,The nachos are a MUST HAVE!
341,1053,135047,4,4,4,Now the pizza itself was good the peanut sauce was very tasty.
342,1053,135062,4,3,3,Soggy and not good.
343,1053,132754,3,4,3,The pan cakes everyone are raving about taste like a sugary disaster tailored to the palate of a six year old.
344,1053,132825,3,4,2,"Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up."
345,1054,132856,4,4,4,2 times - Very Bad Customer Service !
346,1054,135045,4,3,4,"I don't know what the big deal is about this place, but I won't be back ""ya'all""."
347,1054,135025,4,4,4,"Never been to Hard Rock Casino before, WILL NEVER EVER STEP FORWARD IN IT AGAIN!"
348,1054,135041,4,4,4,They really want to make your experience a good one.
349,1054,135060,4,4,4,I can assure you that you won't be disappointed.
350,1054,135038,4,3,3,"What did bother me, was the slow service."
351,1054,135051,4,4,2,The menu had so much good stuff on it i could not decide!
352,1054,135052,4,4,3,I don't recommend unless your car breaks down in front of it and you are starving.
353,1054,135039,4,4,3,My boyfriend and i sat at the bar and had a completely delightful experience.
354,1054,135062,4,4,2,"This is was due to the fact that it took 20 minutes to be acknowledged, then another 35 minutes to get our food...and they kept forgetting things."
355,1054,135032,3,3,3,Owner's are really great people.!
356,1055,135106,4,4,4,Always a great time at Dos Gringos!
357,1055,135025,4,4,4,I'm super pissd.
358,1055,135051,3,4,4,She ordered a toasted English muffin that came out untoasted.
359,1055,135047,4,4,4,They were excellent.
360,1055,135048,4,4,4,"Overall, I like there food and the service."
361,1055,135075,4,4,4,"If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people."
362,1055,132754,4,4,4,"Your servers suck, wait, correction, our server Heimer sucked."
363,1055,135028,4,4,4,"The service was not up to par, either."
364,1055,132825,4,4,4,We loved the biscuits!!!
365,1056,135076,4,4,4,Once your food arrives it's meh.
366,1056,135066,4,4,4,Nothing special.
367,1056,135081,4,4,4,"The service was a little slow , considering that were served by 3 people servers so the food was coming in a slow pace."
368,1056,135051,4,4,4,"Third, the cheese on my friend's burger was cold."
369,1056,135052,4,4,4,I found this place by accident and I could not be happier.
370,1056,135027,4,4,4,The chefs were friendly and did a good job.
371,1056,135062,4,4,4,I like Steiners because it's dark and it feels like a bar.
372,1056,135085,4,4,4,It'll be a regular stop on my trips to Phoenix!
373,1056,135050,2,2,2,"However, there was so much garlic in the fondue, it was barely edible."
374,1056,132825,4,4,4,I never come again.
375,1057,135075,2,3,3,"I'd rather eat airline food, seriously."
376,1057,135064,3,3,2,The roast beef sandwich tasted really good!
377,1057,135080,3,3,2,The RI style calamari was a joke.
378,1057,135046,3,2,2,this place is good.
379,1057,135030,3,2,3,This is one of the best bars with food in Vegas.
380,1057,132862,3,2,2,"The chips and salsa were really good, the salsa was very fresh."
381,1057,135070,3,3,3,"Everyone is very attentive, providing excellent customer service."
382,1057,135043,3,3,3,The cocktails are all handmade and delicious.
383,1057,132825,3,3,2,Why are these sad little vegetables so overcooked?
384,1057,132954,3,2,2,The Jamaican mojitos are delicious.
385,1057,132834,3,2,3,"It was extremely ""crumby"" and pretty tasteless."
386,1058,135076,4,4,4,"This place is not quality sushi, it is not a quality restaurant."
387,1058,135053,4,3,3,I had a seriously solid breakfast here.
388,1058,135066,3,3,3,Service was fantastic.
389,1058,135055,4,4,4,It was just not a fun experience.
390,1058,132885,3,3,3,The only thing I did like was the prime rib and dessert section.
391,1058,135062,4,4,4,Favorite place in town for shawarrrrrrma!!!!!!
392,1058,135058,4,4,2,For that price I can think of a few place I would have much rather gone.
393,1058,135050,3,2,2,-Drinks took close to 30 minutes to come out at one point.
394,1058,135043,3,4,4,So they performed.
395,1059,135085,4,4,4,The Han Nan Chicken was also very tasty.
396,1059,135028,3,3,3,"In the summer, you can dine in a charming outdoor patio - so very delightful."
397,1059,132754,4,4,4,Both of the egg rolls were fantastic.
398,1059,135075,4,4,3,So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.
399,1059,135044,4,3,3,The steaks are all well trimmed and also perfectly cooked.
400,1059,135064,3,3,2,Both great!
401,1059,132862,2,2,2,I hate those things as much as cheap quality black olives.
402,1059,135030,4,4,4,"Both of them were truly unbelievably good, and I am so glad we went back."
403,1059,132825,4,3,3,"You get incredibly fresh fish, prepared with care."
404,1059,132955,4,3,4,Very bad Experience!
405,1061,135086,3,3,4,Food was average at best.
406,1061,135041,4,4,4,Honeslty it didn't taste THAT fresh.)
407,1061,132754,4,4,4,My ribeye steak was cooked perfectly and had great mesquite flavor.
408,1061,135058,3,3,3,"The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us."
409,1061,135075,4,4,4,This place is awesome if you want something light and healthy during the summer.
410,1061,135046,3,4,3,first time there and might just be the last.
411,1061,135034,4,4,4,What a mistake that was!
412,1061,135026,4,4,4,A good time!
413,1061,135048,4,4,4,If you haven't gone here GO NOW!
414,1061,135080,4,4,4,This greedy corporation will NEVER see another dime from me!
415,1061,132825,3,4,3,The block was amazing.
416,1061,132955,4,4,4,"In an interesting part of town, this place is amazing."
417,1061,132954,4,3,4,It's NOT hard to make a decent hamburger.
418,1061,132958,4,4,4,I would not recommend this place.
419,1061,132834,3,4,3,"OMG, the food was delicioso!"
420,1062,135045,2,2,2,"I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place."
421,1062,135053,2,2,2,I won't be back.
422,1062,135038,2,2,2,Hopefully this bodes for them going out of business and someone who can cook can come in.
423,1062,135052,2,2,2,I as well would've given godfathers zero stars if possible.
424,1062,135062,2,2,2,Great food.
425,1062,135085,2,2,2,"This place is pretty good, nice little vibe in the restaurant."
426,1062,132825,2,2,2,Terrible management.
427,1062,132834,2,2,2,Not good for the money.
428,1063,132609,3,2,3,"If you look for authentic Thai food, go else where."
429,1063,132660,4,4,4,Food is way overpriced and portions are fucking small.
430,1063,132667,3,4,3,I miss it and wish they had one in Philadelphia!
431,1064,135069,2,2,3,"The food, amazing."
432,1064,135042,3,4,3,"Definitely worth venturing off the strip for the pork belly, will return next time I'm in Vegas."
433,1064,135052,4,2,4,AVOID THIS ESTABLISHMENT!
434,1064,135057,3,3,4,"All in all, I can assure you I'll be back."
435,1064,135060,3,2,3,"If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen."
436,1065,132706,4,3,4,They were golden-crispy and delicious.
437,1065,132654,3,3,3,Best tacos in town by far!!
438,1066,134999,3,3,3,There is nothing authentic about this place.
439,1066,132767,3,4,3,"For service, I give them no stars."
440,1066,135011,3,4,4,The Macarons here are insanely good.
441,1066,135013,3,4,4,"The descriptions said ""yum yum sauce"" and another said ""eel sauce"", yet another said ""spicy mayo""...well NONE of the rolls had sauces on them."
442,1066,135019,4,3,2,The atmosphere here is fun.
443,1067,132732,3,4,4,"The service was terrible, food was mediocre."
444,1067,132630,3,2,3,The ambiance was incredible.
445,1067,132560,3,2,2,"This place is not worth your time, let alone Vegas."
446,1068,132732,2,2,2,The seasonal fruit was fresh white peach puree.
447,1068,132660,2,2,2,These are the nicest restaurant owners I've ever come across.
448,1068,132630,3,3,3,"On the ground, right next to our table was a large, smeared, been-stepped-in-and-tracked-everywhere pile of green bird poop."
449,1069,132858,2,2,2,The waiter wasn't helpful or friendly and rarely checked on us.
450,1069,135108,2,2,2,The ambiance isn't much better.
451,1069,135069,2,2,2,Would come back again if I had a sushi craving while in Vegas.
452,1069,135070,2,2,2,Not tasty and the texture was just nasty.
453,1069,135082,2,2,2,If there were zero stars I would give it zero stars.
454,1069,132845,2,2,2,And then tragedy struck.
455,1069,132846,2,2,2,"Lastly, the mozzarella sticks, they were the best thing we ordered."
456,1069,132847,2,4,2,Great place to relax and have an awesome burger and beer.
457,1070,132609,3,3,3,This is a GREAT place to eat!
458,1070,132608,4,4,3,I will not be eating there again.
459,1070,132613,3,3,2,I really enjoyed Crema Café before they expanded. I even told friends they had the BEST breakfast.
460,1071,135030,4,4,4,It is worth the drive.
461,1071,135063,4,3,4,"By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known."
462,1071,135060,3,4,4,Don't bother coming here.
463,1071,135052,4,4,4,We watched our waiter pay a lot more attention to other tables and ignore us.
464,1071,135039,4,4,4,The poor batter to meat ratio made the chicken tenders very unsatisfying.
465,1071,135032,4,4,4,"Great food and service, huge portions and they give a military discount."
466,1071,135028,4,4,4,"Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good."
467,1071,135025,4,4,4,Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.
468,1071,135042,4,4,4,The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.
469,1071,132856,4,4,4,The atmosphere was great with a lovely duo of violinists playing songs we requested.
470,1071,132862,4,4,4,We waited for forty five minutes in vain.
471,1071,132825,4,4,4,"Sorry, I will not be getting food from here anytime soon :("
472,1071,132834,3,3,3,Generous portions and great taste.
473,1072,132773,4,3,4,The restaurant is very clean and has a family restaurant feel to it.
474,1072,135088,2,3,2,"If it were possible to give them zero stars, they'd have it."
475,1072,135016,3,4,4,"The food is about on par with Denny's, which is to say, not good at all."
476,1072,135000,2,2,2,DELICIOUS!!
477,1073,135065,2,2,2,I dressed up to be treated so rudely!
478,1073,132862,2,2,2,"This place is like Chipotle, but BETTER."
479,1073,135080,2,2,2,Food was really boring.
480,1073,135060,2,2,2,They also have the best cheese crisp in town.
481,1073,135064,2,2,2,"It took over 30 min to get their milkshake, which was nothing more than chocolate milk."
482,1073,135052,2,2,2,"Worst service to boot, but that is the least of their worries."
483,1073,132951,2,2,2,Nice ambiance.
484,1073,135062,2,2,2,"Went in for happy hour, great list of wines."
485,1073,132834,2,2,2,"After 20 minutes wait, I got a table."
486,1073,132954,2,2,2,The seafood was fresh and generous in portion.
487,1074,134987,4,4,4,There is nothing privileged about working/eating there.
488,1074,135011,4,3,4,Maybe if they weren't cold they would have been somewhat edible.
489,1075,135076,4,4,2,This place should honestly be blown up.
490,1075,135057,4,3,3,"I guess I should have known that this place would suck, because it is inside of the Excalibur, but I didn't use my common sense."
491,1075,135041,3,3,2,"Also there are combos like a burger, fries, and beer for 23 which is a decent deal."
492,1075,135066,4,3,4,And it was way to expensive.
493,1075,135081,3,4,3,It was awesome.
494,1075,135051,3,3,3,"Love the margaritas, too!"
495,1075,135039,4,4,2,"Great food for the price, which is very high quality and house made."
496,1075,135062,3,2,3,"Perfect for someone (me) who only likes beer ice cold, or in this case, even colder."
497,1075,135032,3,3,3,will definitely be back!
498,1075,135050,4,4,4,Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !
499,1075,132834,3,4,3,I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.
500,1076,135039,4,4,3,It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.
501,1076,135073,4,3,3,From what my dinner companions told me...everything was very fresh with nice texture and taste.
502,1076,135027,2,3,3,I got home to see the driest damn wings ever!
503,1076,135038,3,4,4,This is some seriously good pizza and I'm an expert/connisseur on the topic.
504,1076,135042,4,4,4,I waited and waited.
505,1077,135060,3,4,4,Would not recommend to others.
506,1077,135038,4,4,3,I can't wait to go back.
507,1077,135027,2,3,3,I *heart* this place.
508,1077,135085,4,4,4,"Of all the dishes, the salmon was the best, but all were great."
509,1077,132825,4,4,4,This is my new fav Vegas buffet spot.
510,1078,132885,3,3,3,You cant go wrong with any of the food here.
511,1078,135052,4,4,4,This is a good joint.
512,1078,135081,3,3,3,The lighting is just dark enough to set the mood.
513,1078,135060,4,4,4,The service was outshining & I definitely recommend the Halibut.
514,1078,135041,4,3,4,The selection was probably the worst I've seen in Vegas.....there was none.
515,1078,135106,4,4,4,I was seated immediately.
516,1078,132834,2,4,3,No one at the table thought the food was above average or worth the wait that we had for it.
517,1079,132766,3,4,3,An absolute must visit!
518,1079,134986,4,4,4,"I ate there twice on my last visit, and especially enjoyed the salmon salad."
519,1079,132768,4,4,4,If you stay in Vegas you must get breakfast here at least once.
520,1080,132660,4,4,4,"Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil."
521,1080,132608,4,4,4,"I got to enjoy the seafood salad, with a fabulous vinegrette."
522,1081,135052,2,3,3,What a great double cheeseburger!
523,1081,135027,2,3,3,I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.
524,1081,135039,2,2,2,Food was delicious!
525,1081,135032,2,3,3,Go To Place for Gyros.
526,1081,135028,3,4,4,All of the tapas dishes were delicious!
527,1081,135085,3,4,3,"The meat was pretty dry, I had the sliced brisket and pulled pork."
528,1081,135030,3,3,3,"Good service, very clean, and inexpensive, to boot!"
529,1081,135076,3,4,4,"The salad had just the right amount of sauce to not over power the scallop, which was perfectly cooked."
530,1081,135069,3,2,3,Omelets are to die for!
531,1081,135043,2,2,3,I think this restaurant suffers from not trying hard enough.
532,1081,132825,3,2,3,So we went to Tigerlilly and had a fantastic afternoon!
533,1082,132732,2,2,2,I just don't know how this place managed to served the blandest food I have ever eaten when they are preparing Indian cuisine.
534,1082,132613,2,2,2,The plantains were the worst I've ever tasted.
535,1082,132609,2,2,2,"The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous."
536,1082,132608,2,2,2,"Our server was fantastic and when he found out the wife loves roasted garlic and bone marrow, he added extra to our meal and another marrow to go!"
537,1082,132630,3,3,3,I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.
538,1082,132560,2,2,2,The worst was the salmon sashimi.
539,1083,135046,4,4,3,Check it out.
540,1083,135034,4,4,4,Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.
541,1083,135074,4,4,4,The warm beer didn't help.
542,1083,135044,3,4,4,Service is friendly and inviting.
543,1083,132755,4,4,4,"Delicious NYC bagels, good selections of cream cheese, real Lox with capers even."
544,1083,135049,2,2,2,Horrible - don't waste your time and money.
545,1083,135072,3,4,4,Just don't know why they were so slow.
546,1084,132862,4,4,4,Will be back again!
547,1084,135030,4,4,4,"i felt insulted and disrespected, how could you talk and judge another human being like that?"
548,1084,135045,4,4,4,"The service was great, even the manager came and helped with our table."
549,1084,135026,4,4,4,Don't waste your time here.
550,1084,135035,4,4,4,We were sat right on time and our server from the get go was FANTASTIC!
551,1084,132861,4,4,4,"The dining space is tiny, but elegantly decorated and comfortable."
552,1084,135058,3,2,4,Over rated.
553,1084,135085,4,4,4,"I have watched their prices inflate, portions get smaller and management attitudes grow rapidly!"
554,1084,135072,4,4,4,This is a really fantastic Thai restaurant which is definitely worth a visit.
555,1085,135076,4,4,4,My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.
556,1085,135042,2,2,2,Terrible service!
557,1085,135059,4,4,3,I've never been treated so bad.
558,1085,135055,4,4,4,The scallop dish is quite appalling for value as well.
559,1085,135081,4,4,4,Extremely Tasty!
560,1085,132885,2,2,2,Their monster chicken fried steak and eggs is my all time favorite.
561,1085,135043,4,4,4,did not like at all.
562,1085,135050,4,4,4,"Despite how hard I rate businesses, its actually rare for me to give a 1 star."
563,1085,132825,4,4,4,"However, my recent experience at this particular location was not so good."
564,1086,135085,4,3,3,They have a really nice atmosphere.
565,1086,132951,3,3,3,Great food and great service in a clean and friendly setting.
566,1086,135060,3,3,3,The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.
567,1086,135041,4,4,4,"The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either."
568,1086,135045,4,4,4,"Every time I eat here, I see caring teamwork to a professional degree."
569,1086,135063,3,3,3,"Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor."
570,1086,132937,4,2,3,Went for lunch - service was slow.
571,1087,132732,4,4,3,I could care less... The interior is just beautiful.
572,1087,132660,3,3,2,Definitely a turn off for me & i doubt I'll be back unless someone else is buying.
573,1087,132560,3,4,3,One of the few places in Phoenix that I would definately go back to again .
574,1087,132667,4,4,3,Talk about great customer service of course we will be back.
575,1088,135082,4,4,4,We could not believe how dirty the oysters were!
576,1088,135070,4,4,3,"The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff."
577,1088,135069,3,4,4,You can't beat that.
578,1088,135054,4,4,4,It was absolutely amazing.
579,1088,135057,3,4,4,Very Very Disappointed ordered the $35 Big Bay Plater.
580,1088,135041,4,4,4,We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.
581,1088,135081,3,4,4,I've had better atmosphere.
582,1088,135108,4,4,4,Fantastic service here.
583,1088,135051,4,3,4,"The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was."
584,1088,135071,2,2,2,I guess maybe we went on an off night but it was disgraceful.
585,1088,135032,4,4,4,"Thus far, have only visited twice and the food was absolutely delicious each time."
586,1089,135064,3,3,3,I love their fries and their beans.
587,1089,135026,3,3,3,Great time - family dinner on a Sunday night.
588,1089,132951,3,3,3,Service was fine and the waitress was friendly.
589,1089,135058,3,3,3,And service was super friendly.
590,1089,132754,3,3,3,"Level 5 spicy was perfect, where spice didn't over-whelm the soup."
591,1089,135028,3,3,3,Great service and food.
592,1089,135085,3,3,3,This place was such a nice surprise!
593,1089,135072,3,3,3,Good prices.
594,1089,135038,2,2,2,"If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place."
595,1089,135079,2,2,2,I will come back here every time I'm in Vegas.
596,1089,132834,3,3,3,I love the fact that everything on their menu is worth it.
597,1090,132862,4,4,4,"The food was very good and I enjoyed every mouthful, an enjoyable relaxed venue for couples small family groups etc."
598,1090,135025,4,4,4,Now I am getting angry and I want my damn pho.
599,1090,135051,3,4,3,"I tried the Cape Cod ravoli, chicken, with cranberry...mmmm!"
600,1090,135052,4,4,4,Thoroughly disappointed!
601,1090,135062,4,4,4,"Also, I feel like the chips are bought, not made in house."
602,1090,135085,4,4,4,"Probably never coming back, and wouldn't recommend it."
603,1090,132954,4,4,4,Kind of hard to mess up a steak but they did.
604,1091,135086,3,3,3,I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.
605,1091,135080,2,3,3,This one is simply a disappointment.
606,1091,135035,3,3,3,But now I was completely grossed out.
607,1091,132861,3,3,3,This place is horrible and way overpriced.
608,1091,135075,4,4,4,"Needless to say, I won't be going back anytime soon."
609,1091,132825,2,3,3,This was my first and only Vegas buffet and it did not disappoint.
610,1092,135025,4,3,3,WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.
611,1092,135046,2,2,2,At least think to refill my water before I struggle to wave you over for 10 minutes.
612,1092,135071,3,2,2,He came running after us when he realized my husband had left his sunglasses on the table.
613,1092,135085,2,2,2,Those burgers were amazing.
614,1093,134999,4,4,4,Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!
615,1093,135001,4,4,4,The food was outstanding and the prices were very reasonable.
616,1093,134996,4,4,4,5 stars for the brick oven bread app!
617,1093,135019,4,4,4,"When I opened the sandwich, I was impressed, but not in a good way."
618,1093,132767,4,4,4,"They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval."
619,1093,135013,4,4,3,My wife had the Lobster Bisque soup which was lukewarm.
620,1093,135011,3,3,2,"I know this is not like the other restaurants at all, something is very off here!"
621,1094,135069,2,3,2,"I don't have very many words to say about this place, but it does everything pretty well."
622,1094,135054,2,2,2,I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.
623,1094,135057,2,3,2,"I love the owner/chef, his one authentic Japanese cool dude!"
624,1094,135108,2,3,3,The kids play area is NASTY!
625,1094,135071,2,3,2,Just had lunch here and had a great experience.
626,1094,135070,2,3,2,"As for the service: I'm a fan, because it's quick and you're being served by some nice folks."
627,1094,135082,2,2,2,The only downside is the service.
628,1095,135086,3,4,3,Avoid at all cost!
629,1095,135034,4,4,4,"REAL sushi lovers, let's be honest - Yama is not that good."
630,1095,135055,4,4,4,The vegetables are so fresh and the sauce feels like authentic Thai.
631,1095,135064,3,3,3,Will go back next trip out.
632,1095,135035,4,4,4,The service here is fair at best.
633,1095,132861,3,3,3,"He also came back to check on us regularly, excellent service."
634,1095,135058,3,4,4,"And the drinks are WEAK, people!"
635,1095,135072,4,4,4,Service was exceptional and food was a good as all the reviews.
636,1096,135064,3,3,2,What a mistake.
637,1096,135086,3,2,4,After all the rave reviews I couldn't wait to eat here......what a disappointment!
638,1096,135025,4,4,4,The management is rude.
639,1096,135026,4,4,4,But the service was beyond bad.
640,1096,135075,3,4,3,They had a toro tartare with a cavier that was extraordinary and I liked the thinly sliced wagyu with white truffle.
641,1096,135072,3,4,3,I was mortified.
642,1096,135055,4,4,4,"Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo."
643,1096,132955,4,4,4,"The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes."
644,1096,132958,3,4,4,I love this place.
645,1097,135086,4,2,3,"Plus, it's only 8 bucks."
646,1097,135053,4,4,4,It wasn't busy at all and now we know why.
