ratingID,userID,placeID,rating,food_rating,service_rating,comments
647,1097,135079,4,3,2,Service is quick and friendly.
648,1097,135034,4,4,3,"We had fantastic service, and were pleased by the atmosphere."
649,1097,135026,3,2,3,"I had heard good things about this place, but it exceeding every hope I could have dreamed of."
650,1097,132861,4,4,3,"Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks."
651,1097,135049,4,3,3,very tough and very short on flavor!
652,1097,135058,4,3,3,"I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat."
653,1097,132955,4,4,3,"Unfortunately, it only set us up for disapppointment with our entrees."
654,1097,132954,3,3,2,Eclectic selection.
655,1097,132958,4,3,3,"Host staff were, for lack of a better word, BITCHES!"
656,1098,132885,3,3,2,this is the worst sushi i have ever eat besides Costco's.
657,1098,135032,4,3,3,The cow tongue and cheek tacos are amazing.
658,1098,135085,3,4,3,"We thought you'd have to venture further away to get good sushi, but this place really hit the spot that night."
659,1098,135038,3,3,3,"The chips that came out were dripping with grease, and mostly not edible."
660,1098,135046,3,4,3,The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!
661,1098,132856,3,4,3,The folks at Otto always make us feel so welcome and special.
662,1098,132862,3,4,4,It's a great place and I highly recommend it.
663,1098,135079,4,3,3,The waitress and manager are so friendly.
664,1098,135060,4,3,4,Food was so gooodd.
665,1098,132861,4,4,3,Boy was that sucker dry!!.
666,1098,132825,3,3,3,"not even a ""hello, we will be right with you."""
667,1099,135076,3,3,2,Our server was super nice and checked on us many times.
668,1099,132856,3,3,2,"Stopped by this place while in Madison for the Ironman, very friendly, kind staff."
669,1099,135042,3,3,3,The flair bartenders are absolutely amazing!
670,1099,135045,3,3,3,The food was terrible.
671,1099,135066,3,3,3,Service was good and the company was better!
672,1099,135060,4,4,4,The fries were great too.
673,1099,135038,2,3,3,"The building itself seems pretty neat, the bathroom is pretty trippy, but I wouldn't eat here again."
674,1099,132885,2,2,2,"As for the ""mains,"" also uninspired."
675,1099,135043,4,4,4,"For sushi on the Strip, this is the place to go."
676,1099,132834,4,4,4,Things that went wrong: - They burned the saganaki.
677,1100,135000,4,3,3,Nice blanket of moz over top but i feel like this was done to cover up the subpar food.
678,1100,135021,4,3,2,"Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it."
679,1100,134996,4,3,3,"As for the service, I thought it was good."
680,1100,135001,4,4,4,This wonderful experience made this place a must-stop whenever we are in town again.
681,1100,132768,4,4,4,We literally sat there for 20 minutes with no one asking to take our order.
682,1101,135106,2,2,2,Won't ever go here again.
683,1101,132856,3,2,3,I had the mac salad and it was pretty bland so I will not be getting that again.
684,1101,135041,2,2,2,"My brother in law who works at the mall ate here same day, and guess what he was sick all night too."
685,1101,135038,4,4,3,"Good value, great food, great service."
686,1101,135051,4,2,4,Must have been an off night at this place.
687,1101,135052,4,3,3,"It was so bad, I had lost the heart to finish it."
688,1101,135039,3,3,3,The croutons also taste homemade which is an extra plus.
689,1101,135027,4,3,3,Never going back.
690,1101,135032,4,4,3,Damn good steak.
691,1101,135073,3,3,3,Some highlights : Great quality nigiri here!
692,1102,132870,4,4,2,Will not be back!
693,1102,132854,4,4,4,So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.
694,1102,132858,4,4,2,"It's close to my house, it's low-key, non-fancy, affordable prices, good food."
695,1102,132846,4,4,4,Their daily specials are always a hit with my group.
696,1102,132847,4,4,2,"A greasy, unhealthy meal."
697,1103,132732,2,2,4,"This was my first crawfish experience, and it was delicious!"
698,1103,132613,4,4,4,"On the up side, their cafe serves really good food."
699,1103,132630,3,4,2,"I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!"
700,1103,132667,3,4,4,If you are reading this please don't go there.
701,1104,135085,4,4,3,Awful service.
702,1104,135033,3,3,4,Del Taco is pretty nasty and should be avoided if possible.
703,1104,135025,4,3,3,Last night was my second time dining here and I was so happy I decided to go back!
704,1104,135030,4,3,3,Today was my first taste of a Buldogis Gourmet Hot Dog and I have to tell you it was more than I ever thought possible.
705,1104,135041,3,4,3,Good beer & drink selection and good food selection.
706,1104,135052,3,3,3,I just wanted to leave.
707,1104,135047,3,4,3,I really enjoyed eating here.
708,1104,135039,2,2,3,Def coming back to bowl next time
709,1104,135062,3,3,4,"The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming."
710,1104,135032,4,3,3,walked in and the place smelled like an old grease trap and only 2 others there eating.
711,1104,132825,3,4,3,My salad had a bland vinegrette on the baby greens and hearts of Palm.
712,1104,132834,3,4,3,The bartender was also nice.
713,1105,135039,2,2,2,"Loved it...friendly servers, great food, wonderful and imaginative menu."
714,1105,135052,2,2,2,We definately enjoyed ourselves.
715,1105,135057,2,2,2,A fantastic neighborhood gem !!!
716,1105,135033,2,2,2,We loved the place.
717,1105,135054,2,2,2,Interesting decor.
718,1105,135040,2,2,2,"And considering the two of us left there very full and happy for about $20, you just can't go wrong."
719,1105,135069,2,2,2,Bacon is hella salty.
720,1106,135039,4,3,3,the spaghetti is nothing special whatsoever.
721,1106,135062,4,4,3,"The decor is nice, and the piano music soundtrack is pleasant."
722,1106,132754,4,4,3,I probably would not go here again.
723,1106,135032,2,2,2,Dessert: Panna Cotta was amazing.
724,1106,135028,4,3,2,"The chicken dishes are OK, the beef is like shoe leather."
725,1106,135085,4,4,4,The desserts were a bit strange.
726,1106,135047,2,2,2,The cashew cream sauce was bland and the vegetables were undercooked.
727,1106,135106,2,2,2,My friend did not like his Bloody Mary.
728,1106,132856,2,3,2,"All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting."
729,1106,135052,2,2,2,"They have a good selection of food including a massive meatloaf sandwich, a crispy chicken wrap, a delish tuna melt and some tasty burgers."
730,1106,132862,4,4,4,Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.
731,1106,135042,4,2,2,Google mediocre and I imagine Smashburger will pop up.
732,1106,135030,4,4,3,"the food is not tasty at all, not to say its ""real traditional Hunan style""."
733,1106,135079,4,4,4,"I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable."
734,1106,135041,3,3,3,"Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good."
735,1106,135066,4,3,4,dont go here.
736,1106,135064,4,4,4,And the chef was generous with his time (even came around twice so we can take pictures with him).
737,1106,132834,4,3,3,"Very good, though!"
738,1107,132660,4,4,3,The waitresses are very friendly.
739,1108,135028,3,3,3,Now this dish was quite flavourful.
740,1108,135086,3,3,2,So absolutley fantastic.
741,1108,135046,3,4,3,Very friendly staff.
742,1108,135074,4,4,3,Reasonably priced also!
743,1108,135058,3,3,3,But then they came back cold.
744,1108,135075,4,4,4,I don't know what kind it is but they have the best iced tea.
745,1108,135032,4,3,4,"The sangria was about half of a glass wine full and was $12, ridiculous."
746,1108,135085,3,4,3,"Cute, quaint, simple, honest."
747,1109,132856,3,3,3,Worst martini ever!
748,1109,135042,4,4,4,I will never go back to this place and will never ever recommended this place to anyone!
749,1109,135063,4,4,4,The inside is really quite nice and very clean.
750,1109,135038,4,4,4,"Oh this is such a thing of beauty, this restaurant."
751,1109,135058,4,4,4,Your staff spends more time talking to themselves than me.
752,1109,135032,4,4,4,"Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best."
753,1109,135028,4,4,4,This is an unbelievable BARGAIN!
754,1109,135085,4,4,4,Highly unprofessional and rude to a loyal patron!
755,1109,132825,4,4,4,"I've had better, not only from dedicated boba tea spots, but even from Jenni Pho."
756,1110,134999,4,4,4,The ambience is wonderful and there is music playing.
757,1110,135021,3,4,3,"I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied."
758,1110,135013,4,4,4,So flavorful and has just the perfect amount of heat.
759,1110,132767,4,4,4,"Great steak, great sides, great wine, amazing desserts."
760,1111,132858,3,3,3,I don't think I'll be running back to Carly's anytime soon for food.
761,1111,135108,4,3,2,RUDE & INCONSIDERATE MANAGEMENT.
762,1111,132869,2,2,2,We enjoy their pizza and brunch.
763,1111,135071,4,4,4,"On a positive note, our server was very attentive and provided great service."
764,1111,132854,4,4,4,I loved the bacon wrapped dates.
765,1111,132870,2,2,2,I would recommend saving room for this!
766,1111,135082,3,2,2,"They will customize your order any way you'd like, my usual is Eggplant with Green Bean stir fry, love it!"
767,1111,132845,4,4,3,I will not return.
768,1111,132847,2,2,2,#NAME?
769,1112,135086,2,2,2,And the beans and rice were mediocre at best.
770,1112,132862,3,3,3,The one down note is the ventilation could use some upgrading.
771,1112,135079,3,2,2,I got food poisoning here at the buffet.
772,1112,135046,2,2,2,They brought a fresh batch of fries and I was thinking yay something warm but no!
773,1112,135064,2,3,3,Wow... Loved this place.
774,1112,135026,3,3,3,Not good by any stretch of the imagination.
775,1112,135047,2,2,2,No complaints!
776,1112,135048,2,2,2,"Point your finger at any item on the menu, order it and you won't be disappointed."
777,1112,135062,2,2,3,I vomited in the bathroom mid lunch.
778,1112,132954,2,2,3,2 Thumbs Up!!
779,1112,132834,3,2,2,"At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff."
780,1113,132854,2,2,2,Always a pleasure dealing with him.
781,1113,132856,2,3,2,Tried to go here for lunch and it was a madhouse.
782,1113,135057,4,4,3,Awesome selection of beer.
783,1113,135079,3,4,3,The WORST EXPERIENCE EVER.
784,1113,135046,4,4,3,Food quality has been horrible.
785,1113,135038,3,4,2,It's worth driving up from Tucson!
786,1113,135032,2,2,2,I was shocked because no signs indicate cash only.
787,1113,135085,3,4,3,Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.
788,1114,135072,2,2,2,The sweet potato fries were very good and seasoned well.
789,1114,132754,2,2,2,We asked for the bill to leave without eating and they didn't bring that either.
790,1114,135058,2,2,2,Please stay away from the shrimp stir fried noodles.
791,1114,132755,3,4,3,The crêpe was delicate and thin and moist.
792,1114,132951,2,2,2,I checked out this place a couple years ago and was not impressed.
793,1114,135053,2,2,2,Tasted like dirt.
794,1114,135065,2,2,2,The cashier was friendly and even brought the food out to me.
795,1114,132825,2,2,2,"Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!"
796,1114,132834,2,2,2,"Classy/warm atmosphere, fun and fresh appetizers, succulent steaks (Baseball steak!!!!!"
797,1115,135082,4,4,4,I'll definitely be in soon again.
798,1115,135070,3,3,3,"Great atmosphere, friendly and fast service."
799,1115,135069,3,2,3,"I have been here several times in the past, and the experience has always been great."
800,1115,135054,2,2,3,Sooooo good!!
801,1115,135108,3,4,4,"a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait."
802,1115,135071,4,4,4,The food was very good.
803,1115,135057,4,4,4,The Veggitarian platter is out of this world!
804,1116,135025,4,4,4,I'd love to go back.
805,1116,135030,3,4,4,The food is very good for your typical bar food.
806,1116,135059,2,4,4,He was terrible!
807,1116,135060,2,2,2,say bye bye to your tip lady!
808,1116,135038,4,4,4,Their frozen margaritas are WAY too sugary for my taste.
809,1116,135052,4,4,4,Cant say enough good things about this place.
810,1116,135047,4,4,4,Never again will I be dining at this place!
811,1116,135027,2,4,4,This place is two thumbs up....way up.
812,1116,135085,4,4,4,Delicious and I will absolutely be back!
813,1116,132825,4,4,4,I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.
814,1116,132834,4,4,4,I'm probably one of the few people to ever go to Ians and not like it.
815,1117,132766,2,2,3,The food was excellent and service was very good.
816,1117,135088,3,3,4,"To summarize... the food was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser."
817,1117,135018,3,3,3,Overpriced for what you are getting.
818,1117,135016,4,4,3,"Best service and food ever, Maria our server was so good and friendly she made our day."
819,1117,132773,3,4,4,"Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings."
820,1117,135000,3,3,3,Worst Thai ever.
821,1118,134992,2,2,2,"The fries were not hot, and neither was my burger."
822,1118,135001,2,2,2,Best of luck to the rude and non-customer service focused new management.
823,1118,135021,4,2,2,The yellowtail carpaccio was melt in your mouth fresh.
824,1118,134987,2,2,2,Service stinks here!
825,1118,132583,2,2,2,"Seriously flavorful delights, folks."
826,1118,134983,2,2,2,Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.
827,1118,132768,2,2,2,We were promptly greeted and seated.
828,1119,135001,4,4,4,"Try them in the airport to experience some tasty food and speedy, friendly service."
829,1119,134986,4,4,4,"This really is how Vegas fine dining used to be, right down to the menus handed to the ladies that have no prices listed."
830,1119,132583,4,4,4,I wouldn't return.
831,1119,135021,2,2,2,Crust is not good.
832,1119,132768,4,4,4,"The guys all had steaks, and our steak loving son who has had steak at the best and worst places said it was the best steak he's ever eaten."
833,1120,135045,3,4,4,Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.
834,1120,135057,4,4,4,I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.
835,1120,135038,2,2,2,Great place fo take out or eat in.
836,1120,135026,3,3,3,She was quite disappointed although some blame needs to be placed at her door.
837,1120,135032,3,3,3,Waiter was a jerk.
838,1120,135085,2,2,2,I did not expect this to be so good!
839,1120,132845,3,2,4,The selection of food was not the best.
840,1120,132846,4,4,3,I LOVED it!
841,1120,132847,4,4,4,The black eyed peas and sweet potatoes... UNREAL!
842,1121,134999,4,4,4,I had the opportunity today to sample your amazing pizzas!
843,1121,135021,2,2,2,"No, I'm going to eat the potato that I found some strangers hair in it."
844,1121,135019,4,4,4,AN HOUR... seriously?
845,1121,132767,4,4,4,The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.
846,1122,135053,4,4,4,"Their menu is diverse, and reasonably priced."
847,1122,135065,4,4,4,"The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits."
848,1122,135030,4,3,3,"The pizza tasted old, super chewy in not a good way."
849,1122,135079,4,4,4,If you want a sandwich just go to any Firehouse!!!!!
850,1122,135066,4,3,3,The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.
851,1122,135064,3,3,3,Much better than the other AYCE sushi place I went to in Vegas.
852,1122,135038,4,4,4,Best tater tots in the southwest.
853,1122,135058,4,2,4,"The best place in Vegas for breakfast (just check out a Sat, or Sun."
854,1122,132754,4,3,4,"The staff is great, the food is delish, and they have an incredible beer selection."
855,1122,135085,4,4,3,"I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here."
856,1122,132834,4,3,3,Won't go back.
857,1123,132613,3,4,3,Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.
858,1123,132608,3,4,3,"It was attached to a gas station, and that is rarely a good sign."
859,1123,132667,3,4,3,"In fact I'm going to round up to 4 stars, just because she was so awesome."
860,1124,135039,3,3,3,I think not again
861,1124,135032,3,3,3,Very good lunch spot.
862,1124,135081,3,3,2,"Friend's pasta -- also bad, he barely touched it."
863,1124,135070,3,3,3,"My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar."
864,1124,135069,3,3,3,The pizza selections are good.
865,1124,135054,3,3,3,How awesome is that.
866,1124,135057,3,3,3,"I gave it 5 stars then, and I'm giving it 5 stars now."
867,1124,135108,3,3,3,The shrimp tender and moist.
868,1124,135071,3,2,3,First time going but I think I will quickly become a regular.
869,1124,135050,2,3,2,I could eat their bruschetta all day it is devine.
870,1125,135076,3,3,3,"Unfortunately, it was not good."
871,1125,135042,3,3,3,The sweet potato tots were good but the onion rings were perfection or as close as I have had.
872,1125,135066,3,2,3,Very poor service.
873,1125,135063,3,4,3,The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.
874,1125,135060,3,2,4,My girlfriend's veal was very bad.
875,1125,135038,4,4,3,This is a disgrace.
876,1125,135081,2,2,4,This place has it!
877,1125,135062,3,4,3,"The servers went back and forth several times, not even so much as an ""Are you being helped?"""
878,1125,135032,3,4,3,These were so good we ordered them twice.
879,1125,135043,3,3,4,The portion was huge!
880,1125,135050,4,3,3,I ordered the Lemon raspberry ice cocktail which was also incredible.
881,1126,135052,4,3,3,It was equally awful.
882,1126,135038,3,2,3,Tonight I had the Elk Filet special...and it sucked.
883,1126,135108,4,4,3,I recently tried Caballero's and I have been back every week since!
884,1126,135041,4,3,3,"After waiting an hour and being seated, I was not in the greatest of moods."
885,1126,135057,4,4,4,"The atmosphere is modern and hip, while maintaining a touch of coziness."
886,1126,135054,3,4,3,"Sadly, Gordon Ramsey's Steak is a place we shall sharply avoid during our next trip to Vegas."
887,1126,135069,2,2,2,What I really like there is the crepe station.
888,1126,135040,2,2,2,I had a pretty satifying experience.
889,1126,135106,4,4,4,"(It wasn't busy either) Also, the building was FREEZING cold."
890,1127,135021,4,3,3,"If you're not familiar, check it out."
891,1127,134987,4,2,4,It was probably dirt.
892,1127,134996,4,4,4,Highly recommended.
893,1128,135053,2,2,2,The patio seating was very comfortable.
894,1128,135079,2,2,2,"The ripped banana was not only ripped, but petrified and tasteless."
895,1128,135060,2,2,2,"I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location."
896,1128,135064,2,2,2,"A couple of months later, I returned and had an amazing meal."
897,1128,132951,2,2,2,Crostini that came with the salad was stale.
898,1128,135058,2,2,2,This place is hands-down one of the best places to eat in the Phoenix metro area.
899,1128,132954,2,2,2,"I'd say that would be the hardest decision... Honestly, all of M's dishes taste how they are supposed to taste (amazing)."
900,1129,132706,2,2,3,I was disgusted because I was pretty sure that was human hair.
901,1129,132654,2,2,2,We had a group of 70+ when we claimed we would only have 40 and they handled us beautifully.
902,1130,132706,3,4,3,Coming here is like experiencing an underwhelming relationship where both parties can't wait for the other person to ask to break up.
903,1130,132654,2,2,2,We'd definitely go back here again.
904,1131,135082,2,3,2,Nicest Chinese restaurant I've been in a while.
905,1131,132870,2,4,2,"I find wasting food to be despicable, but this just wasn't food."
906,1131,135054,4,3,4,The classic Maine Lobster Roll was fantastic.
907,1131,132869,3,4,3,WAAAAAAyyyyyyyyyy over rated is all I am saying.
908,1131,132866,4,4,4,"for 40 bucks a head, i really expect better food."
909,1132,135025,3,3,4,The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.
910,1132,135038,3,3,3,Everything was gross.
911,1132,135051,3,3,2,They have great dinners.
912,1132,135052,4,4,4,"I'm so happy to be here!!!"""
913,1132,135027,4,3,2,Eew... This location needs a complete overhaul.
914,1132,135062,4,3,3,The place was fairly clean but the food simply wasn't worth it.
915,1132,135032,3,2,3,Probably not in a hurry to go back.
916,1132,135028,4,4,4,I found a six inch long piece of wire in my salsa.
917,1132,135085,4,4,4,"Nice, spicy and tender."
918,1132,132825,4,4,4,I took back my money and got outta there.
919,1133,134983,3,3,3,"The food is delicious and just spicy enough, so be sure to ask for spicier if you prefer it that way."
920,1133,134992,3,4,3,After the disappointing dinner we went elsewhere for dessert.
921,1133,135001,4,4,4,I paid the bill but did not tip because I felt the server did a terrible job.
922,1133,135021,4,4,4,"Strike 2, who wants to be rushed."
923,1133,134986,4,4,4,The Burrittos Blah!
924,1133,132766,3,3,2,Best fish I've ever had in my life!
925,1133,132767,2,2,2,Great pork sandwich.
926,1133,135019,3,4,2,Everything was perfect the night we were in.
927,1134,135065,4,4,4,"I LOVED their mussels cooked in this wine reduction, the duck was tender, and their potato dishes were delicious."
928,1134,135079,3,3,4,"My side Greek salad with the Greek dressing was so tasty, and the pita and hummus was very refreshing."
929,1134,135046,4,3,3,"Food was good, service was good, Prices were good."
930,1134,135059,4,3,2,"The food was great as always, compliments to the chef."
931,1134,135080,3,3,3,Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.
932,1134,135055,4,4,4,"If you want to wait for mediocre food and downright terrible service, then this is the place for you."
933,1134,135074,4,4,4,"When my order arrived, one of the gyros was missing."
934,1134,135064,4,4,4,"It was a bit too sweet, not really spicy enough, and lacked flavor."
935,1134,135026,2,2,2,Seriously killer hot chai latte.
936,1134,135047,3,3,3,"Service is quick and even ""to go"" orders are just like we like it!"
937,1134,135044,3,3,3,* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!
938,1134,135075,4,3,3,"Then our food came out, disappointment ensued."
939,1134,132754,4,3,3,Waited 2 hours & never got either of our pizzas as many other around us who came in later did!
940,1134,135085,4,3,4,"The food sucked, which we expected but it sucked more than we could have imagined."
941,1134,132825,3,4,3,it was a drive to get there.
942,1135,135106,2,2,2,"Furthermore, you can't even find hours of operation on the website!"
943,1135,132856,2,2,2,"Great place to eat, reminds me of the little mom and pop shops in the San Francisco Bay Area."
944,1135,135042,2,2,2,"Will never, ever go back."
945,1135,135045,2,2,2,"How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!"
946,1135,135041,2,2,2,My sashimi was poor quality being soggy and tasteless.
947,1135,135063,2,2,2,"Overall, I like this place a lot."
948,1135,135060,2,2,2,you can watch them preparing the delicious food!)
949,1135,135052,2,2,2,"Although I very much liked the look and sound of this place, the actual experience was a bit disappointing."
950,1135,135058,2,2,2,The last 3 times I had lunch here has been bad.
951,1135,135032,2,2,2,They dropped more than the ball.
952,1135,135028,2,2,2,"Needless to say, we will never be back here again."
953,1135,135085,2,2,2,I consider this theft.
954,1135,132825,2,2,2,Join the club and get awesome offers via email.
955,1135,132834,2,2,2,When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.
956,1136,135072,3,3,3,When my mom and I got home she immediately got sick and she only had a few bites of salad.
957,1136,132862,4,4,4,Mediocre food.
958,1136,135046,4,4,4,Not my thing.
959,1136,135055,4,4,4,The service was extremely slow.
960,1136,135074,3,3,4,"Very, very sad."
961,1136,135064,3,3,3,"I kept looking at the time and it had soon become 35 minutes, yet still no food."
962,1136,135048,3,4,4,After I pulled up my car I waited for another 15 minutes before being acknowledged.
963,1136,135028,4,4,4,We ordered the duck rare and it was pink and tender on the inside with a nice char on the outside.
964,1136,132958,4,4,4,An excellent new restaurant by an experienced Frenchman.
965,1137,132862,4,4,4,They know how to make them here.
966,1137,135042,4,4,4,I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.
967,1137,135059,4,2,4,We won't be returning.
968,1137,132951,4,4,4,"If you want healthy authentic or ethic food, try this place."
969,1137,135085,4,3,4,Waitress was a little slow in service.
970,1137,135058,2,4,4,"There is really nothing for me at postinos, hope your experience is better"
971,1137,135062,4,4,4,Best breakfast buffet!!!
972,1137,135075,4,4,4,Update.....went back for a second time and it was still just as amazing
973,1137,135049,4,4,4,First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!
974,1137,132755,4,4,4,I love the Pho and the spring rolls oh so yummy you have to try.
975,1137,132825,4,4,3,"Come hungry, leave happy and stuffed!"
976,1137,132834,4,4,4,"They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very good."
